1000 1000 0 0 0 25
1000 1000 0 0 0 26
1000 1000 0 0 0 27
1000 1000 0 0 0 28
1000 1000 0 0 0 29
1000 1000 0 0 0 30
1000 1000 0 0 0 31
1000 1000 0 0 0 32
1000 1000 0 0 0 33
1000 1000 0 0 0 34
1000 1000 0 0 0 35
1000 1000 0 0 0 36
1000 1000 0 0 0 37
1000 1000 0 0 0 38
1000 1000 0 0 0 39
1000 1000 0 0 0 40
1000 1000 0 0 0 41
1000 1000 0 0 0 42
1000 1000 0 0 0 43
1000 1000 0 0 0 44
1000 1000 0 0 0 45
1000 1000 0 0 0 46
1000 1000 0 0 0 47
1000 1000 0 0 0 48
1000 1000 0 0 0 49
1000 1000 0 0 0 50
1000 1000 0 0 0 51
1000 1000 0 0 0 52
1000 1000 0 0 0 53
1000 1000 0 0 0 54
1000 1000 0 0 0 55
1000 1000 0 0 0 56
1000 1000 0 0 0 57
1000 1000 0 0 0 58
1000 1000 0 0 0 59
1000 1000 0 0 0 60
1000 1000 0 0 0 61
1000 1000 0 0 0 62
1000 1000 0 0 0 63
1000 1000 0 0 0 64
1000 1000 0 0 0 65
1000 1000 0 0 0 66
1000 1000 0 0 0 67
1000 1000 0 0 0 68
1000 1000 0 0 0 69
1000 1000 0 0 0 70
1000 1000 0 0 0 71
1000 1000 0 0 0 72
1000 1000 0 0 0 73
1000 1000 0 0 0 74
1000 1000 0 0 0 75
1000 1000 0 0 0 76
1000 1000 0 0 0 77
1000 1000 0 0 0 78
1000 1000 0 0 0 79
