4.20262 -80.4066
7.40262 -80.4066
10.6026 -80.4066
13.8026 -80.4066
17.0026 -80.4066
20.2026 -80.4066
23.4026 -80.4066
26.6026 -80.4066
29.8026 -80.4066
33.0026 -80.4066
36.2026 -80.4066
39.4026 -80.4066
42.6026 -80.4066
45.8026 -80.4066
49.0026 -80.4066
52.2026 -80.4066
55.4026 -80.4066
58.6026 -80.4066
61.8026 -80.4066
65.0026 -80.4066
68.2026 -80.4066
71.4026 -80.4066
74.6026 -80.4066
77.8026 -80.4066
81.0026 -80.4066
84.2026 -80.4066
87.4026 -80.4066
90.6026 -80.4066
93.8026 -80.4066
97.0026 -80.4066
100.203 -80.4066
103.403 -80.4066
106.603 -80.4066
109.803 -80.4066
113.003 -80.4066
116.203 -80.4066
119.403 -80.4066
122.603 -80.4066
125.803 -80.4066
129.003 -80.4066
132.203 -80.4066
135.403 -80.4066
138.603 -80.4066
141.803 -80.4066
145.003 -80.4066
148.203 -80.4066
151.403 -80.4066
154.603 -80.4066
157.803 -80.4066
161.003 -80.4066
164.203 -80.4066
167.403 -80.4066
170.603 -80.4066
173.803 -80.4066
177.003 -80.4066
180.203 -80.4066
183.403 -80.4066
186.603 -80.4066
189.803 -80.4066
193.003 -80.4066
196.203 -80.4066
199.403 -80.4066
202.603 -80.4066
205.803 -80.4066
209.003 -80.4066
212.203 -80.4066
215.403 -80.4066
218.603 -80.4066
221.803 -80.4066
225.003 -80.4066
228.203 -80.4066
231.403 -80.4066
234.603 -80.4066
237.803 -80.4066
241.003 -80.4066
244.203 -80.4066
247.403 -80.4066
250.603 -80.4066
253.803 -80.4066
257.003 -80.4066
260.203 -80.4066
263.403 -80.4066
266.603 -80.4066
269.803 -80.4066
273.003 -80.4066
276.203 -80.4066
279.403 -80.4066
282.603 -80.4066
285.803 -80.4066
289.003 -80.4066
292.203 -80.4066
295.403 -80.4066
298.603 -80.4066
301.803 -80.4066
305.003 -80.4066
308.203 -80.4066
311.403 -80.4066
314.603 -80.4066
317.803 -80.4066
321.003 -80.4066
324.203 -80.4066
327.403 -80.4066
330.603 -80.4066
333.803 -80.4066
337.003 -80.4066
340.203 -80.4066
343.403 -80.4066
346.603 -80.4066
349.803 -80.4066
353.003 -80.4066
356.203 -80.4066
359.403 -80.4066
362.603 -80.4066
365.803 -80.4066
369.003 -80.4066
372.203 -80.4066
375.403 -80.4066
378.603 -80.4066
381.803 -80.4066
385.003 -80.4066
388.203 -80.4066
391.403 -80.4066
394.603 -80.4066
397.803 -80.4066
401.003 -80.4066
404.203 -80.4066
407.403 -80.4066
410.603 -80.4066
413.803 -80.4066
417.003 -80.4066
420.203 -80.4066
423.403 -80.4066
426.603 -80.4066
429.803 -80.4066
433.003 -80.4066
436.203 -80.4066
439.403 -80.4066
442.603 -80.4066
445.803 -80.4066
449.003 -80.4066
452.203 -80.4066
455.403 -80.4066
458.603 -80.4066
461.803 -80.4066
465.003 -80.4066
468.203 -80.4066
471.403 -80.4066
474.603 -80.4066
477.803 -80.4066
481.003 -80.4066
484.203 -80.4066
487.403 -80.4066
490.603 -80.4066
493.803 -80.4066
497.003 -80.4066
500.203 -80.4066
503.403 -80.4066
506.603 -80.4066
509.803 -80.4066
513.003 -80.4066
516.203 -80.4066
519.403 -80.4066
522.603 -80.4066
525.803 -80.4066
529.003 -80.4066
532.203 -80.4066
535.403 -80.4066
538.603 -80.4066
541.803 -80.4066
545.003 -80.4066
548.203 -80.4066
551.403 -80.4066
554.603 -80.4066
557.803 -80.4066
561.003 -80.4066
564.203 -80.4066
567.403 -80.4066
570.603 -80.4066
573.803 -80.4066
577.003 -80.4066
