1.09774 -83.8703
1.19539 -83.8703
1.29305 -83.8703
1.39071 -83.8703
1.48836 -83.8703
1.58602 -83.8703
1.68367 -83.8703
1.78133 -83.8703
1.87899 -83.8703
1.97664 -83.8703
2.0743 -83.8703
2.17196 -83.8703
2.26961 -83.8703
2.36727 -83.8703
2.46492 -83.8703
2.56258 -83.8703
2.66024 -83.8703
2.75789 -83.8703
2.85555 -83.8703
2.95321 -83.8703
3.05086 -83.8703
3.14852 -83.8703
3.24617 -83.8703
3.34383 -83.8703
3.44149 -83.8703
3.53914 -83.8703
3.6368 -83.8703
3.73446 -83.8703
3.83211 -83.8703
3.92977 -83.8703
4.02742 -83.8703
4.12508 -83.8703
4.22274 -83.8703
4.32039 -83.8703
4.41805 -83.8703
4.51571 -83.8703
4.61336 -83.8703
4.71102 -83.8703
4.80867 -83.8703
4.90633 -83.8703
5.00399 -83.8703
5.10164 -83.8703
5.1993 -83.8703
5.29696 -83.8703
5.39461 -83.8703
5.49227 -83.8703
5.58992 -83.8703
5.68758 -83.8703
5.78524 -83.8703
5.88289 -83.8703
5.98055 -83.8703
6.07821 -83.8703
6.17586 -83.8703
6.27352 -83.8703
6.37117 -83.8703
6.46883 -83.8703
6.56649 -83.8703
6.66414 -83.8703
6.7618 -83.8703
6.85946 -83.8703
6.95711 -83.8703
7.05477 -83.8703
7.15242 -83.8703
7.25008 -83.8703
7.34774 -83.8703
7.44539 -83.8703
7.54305 -83.8703
7.64071 -83.8703
7.73836 -83.8703
7.83602 -83.8703
7.93367 -83.8703
8.03133 -83.8703
8.12899 -83.8703
8.22664 -83.8703
8.3243 -83.8703
8.42196 -83.8703
8.51961 -83.8703
8.61727 -83.8703
8.71492 -83.8703
8.81258 -83.8703
8.91024 -83.8703
9.00789 -83.8703
9.10555 -83.8703
9.20321 -83.8703
9.30086 -83.8703
9.39852 -83.8703
9.49617 -83.8703
9.59383 -83.8703
9.69149 -83.8703
9.78914 -83.8703
9.8868 -83.8703
9.98446 -83.8703
10.0821 -83.8703
10.1798 -83.8703
10.2774 -83.8703
10.3751 -83.8703
10.4727 -83.8703
10.5704 -83.8703
10.668 -83.8703
10.7657 -83.8703
10.8634 -83.8703
10.961 -83.8703
11.0587 -83.8703
11.1563 -83.8703
11.254 -83.8703
11.3516 -83.8703
11.4493 -83.8703
11.547 -83.8703
11.6446 -83.8703
11.7423 -83.8703
11.8399 -83.8703
11.9376 -83.8703
12.0352 -83.8703
12.1329 -83.8703
12.2305 -83.8703
12.3282 -83.8703
12.4259 -83.8703
12.5235 -83.8703
12.6212 -83.8703
12.7188 -83.8703
12.8165 -83.8703
12.9141 -83.8703
13.0118 -83.8703
13.1095 -83.8703
13.2071 -83.8703
13.3048 -83.8703
13.4024 -83.8703
13.5001 -83.8703
13.5977 -83.8703
13.6954 -83.8703
13.793 -83.8703
13.8907 -83.8703
13.9884 -83.8703
14.086 -83.8703
14.1837 -83.8703
14.2813 -83.8703
14.379 -83.8703
14.4766 -83.8703
14.5743 -83.8703
14.672 -83.8703
14.7696 -83.8703
14.8673 -83.8703
14.9649 -83.8703
15.0626 -83.8703
15.1602 -83.8703
15.2579 -83.8703
15.3555 -83.8703
15.4532 -83.8703
15.5509 -83.8703
15.6485 -83.8703
15.7462 -83.8703
15.8438 -83.8703
15.9415 -83.8703
16.0391 -83.8703
16.1368 -83.8703
16.2345 -83.8703
16.3321 -83.8703
16.4298 -83.8703
16.5274 -83.8703
16.6251 -83.8703
16.7227 -83.8703
16.8204 -83.8703
16.918 -83.8703
17.0157 -83.8703
17.1134 -83.8703
17.211 -83.8703
17.3087 -83.8703
17.4063 -83.8703
17.504 -83.8703
17.6016 -83.8703
17.6993 -83.8703
17.797 -83.8703
17.8946 -83.8703
17.9923 -83.8703
18.0899 -83.8703
18.1876 -83.8703
18.2852 -83.8703
18.3829 -83.8703
18.4805 -83.8703
18.5782 -83.8703
18.6759 -83.8703
18.7735 -83.8703
18.8712 -83.8703
18.9688 -83.8703
19.0665 -83.8703
19.1641 -83.8703
19.2618 -83.8703
19.3595 -83.8703
19.4571 -83.8703
19.5548 -83.8703
19.6524 -83.8703
19.7501 -83.8703
19.8477 -83.8703
19.9454 -83.8703
20.043 -83.8703
20.1407 -83.8703
20.2384 -83.8703
20.336 -83.8703
20.4337 -83.8703
20.5313 -83.8703
20.629 -83.8703
20.7266 -83.8703
20.8243 -83.8703
20.922 -83.8703
21.0196 -83.8703
21.1173 -83.8703
21.2149 -83.8703
21.3126 -83.8703
21.4102 -83.8703
21.5079 -83.8703
21.6055 -83.8703
21.7032 -83.8703
21.8009 -83.8703
21.8985 -83.8703
21.9962 -83.8703
22.0938 -83.8703
22.1915 -83.8703
22.2891 -83.8703
22.3868 -83.8703
22.4845 -83.8703
22.5821 -83.8703
22.6798 -83.8703
22.7774 -83.8703
22.8751 -83.8703
22.9727 -83.8703
23.0704 -83.8703
23.168 -83.8703
23.2657 -83.8703
23.3634 -83.8703
23.461 -83.8703
23.5587 -83.8703
23.6563 -83.8703
23.754 -83.8703
23.8516 -83.8703
23.9493 -83.8703
24.047 -83.8703
24.1446 -83.8703
24.2423 -83.8703
24.3399 -83.8703
24.4376 -83.8703
24.5352 -83.8703
24.6329 -83.8703
24.7305 -83.8703
24.8282 -83.8703
24.9259 -83.8703
25.0235 -83.8703
25.1212 -83.8703
25.2188 -83.8703
25.3165 -83.8703
25.4141 -83.8703
25.5118 -83.8703
25.6095 -83.8703
25.7071 -83.8703
25.8048 -83.8703
25.9024 -83.8703
26.0001 -83.8703
26.0977 -83.8703
26.1954 -83.8703
26.293 -83.8703
26.3907 -83.8703
26.4884 -83.8703
26.586 -83.8703
26.6837 -83.8703
26.7813 -83.8703
26.879 -83.8703
26.9766 -83.8703
27.0743 -83.8703
27.172 -83.8703
27.2696 -83.8703
27.3673 -83.8703
27.4649 -83.8703
27.5626 -83.8703
27.6602 -83.8703
27.7579 -83.8703
27.8555 -83.8703
27.9532 -83.8703
28.0509 -83.8703
28.1485 -83.8703
28.2462 -83.8703
28.3438 -83.8703
28.4415 -83.8703
28.5391 -83.8703
28.6368 -83.8703
28.7345 -83.8703
28.8321 -83.8703
28.9298 -83.8703
29.0274 -83.8703
29.1251 -83.8703
29.2227 -83.8703
29.3204 -83.8703
29.418 -83.8703
29.5157 -83.8703
29.6134 -83.8703
29.711 -83.8703
29.8087 -83.8703
29.9063 -83.8703
30.004 -83.8703
30.1016 -83.8703
30.1993 -83.8703
30.297 -83.8703
30.3946 -83.8703
30.4923 -83.8703
30.5899 -83.8703
30.6876 -83.8703
30.7852 -83.8703
30.8829 -83.8703
30.9805 -83.8703
31.0782 -83.8703
31.1759 -83.8703
31.2735 -83.8703
31.3712 -83.8703
31.4688 -83.8703
31.5665 -83.8703
31.6641 -83.8703
31.7618 -83.8703
31.8595 -83.8703
31.9571 -83.8703
32.0548 -83.8703
32.1524 -83.8703
32.2501 -83.8703
32.3477 -83.8703
32.4454 -83.8703
32.543 -83.8703
32.6407 -83.8703
32.7384 -83.8703
32.836 -83.8703
32.9337 -83.8703
33.0313 -83.8703
33.129 -83.8703
33.2266 -83.8703
33.3243 -83.8703
33.422 -83.8703
33.5196 -83.8703
33.6173 -83.8703
33.7149 -83.8703
33.8126 -83.8703
33.9102 -83.8703
34.0079 -83.8703
34.1055 -83.8703
34.2032 -83.8703
34.3009 -83.8703
34.3985 -83.8703
34.4962 -83.8703
34.5938 -83.8703
34.6915 -83.8703
34.7891 -83.8703
34.8868 -83.8703
34.9845 -83.8703
35.0821 -83.8703
35.1798 -83.8703
35.2774 -83.8703
35.3751 -83.8703
35.4727 -83.8703
35.5704 -83.8703
35.668 -83.8703
35.7657 -83.8703
35.8634 -83.8703
35.961 -83.8703
36.0587 -83.8703
36.1563 -83.8703
36.254 -83.8703
36.3516 -83.8703
36.4493 -83.8703
36.547 -83.8703
36.6446 -83.8703
36.7423 -83.8703
36.8399 -83.8703
36.9376 -83.8703
37.0352 -83.8703
37.1329 -83.8703
37.2305 -83.8703
37.3282 -83.8703
37.4259 -83.8703
37.5235 -83.8703
37.6212 -83.8703
37.7188 -83.8703
37.8165 -83.8703
37.9141 -83.8703
38.0118 -83.8703
38.1095 -83.8703
38.2071 -83.8703
38.3048 -83.8703
38.4024 -83.8703
38.5001 -83.8703
38.5977 -83.8703
38.6954 -83.8703
38.793 -83.8703
38.8907 -83.8703
38.9884 -83.8703
39.086 -83.8703
39.1837 -83.8703
39.2813 -83.8703
39.379 -83.8703
39.4766 -83.8703
39.5743 -83.8703
39.672 -83.8703
39.7696 -83.8703
39.8673 -83.8703
39.9649 -83.8703
40.0626 -83.8703
40.1602 -83.8703
40.2579 -83.8703
40.3555 -83.8703
40.4532 -83.8703
40.5509 -83.8703
40.6485 -83.8703
